hidden_layers,filters,num_epochs,batch_size,learning_rate,momentum,loss_func,data_scaling,activation_func,kernel_size,time,train_loss,validation_loss,test_loss,train_acc,validation_acc,test_acc
3,32,100,200,0.1,0.9,categorical_crossentropy,Normalize,relu,"(3, 3)",46.4675943851471,0.004419299691300011,0.0619851317968877,0.06254813377828858,0.998691976070404,0.9908496737480164,0.9805231094360352
3,32,100,200,0.5,0.3,categorical_crossentropy,Normalize,relu,"(3, 3)",44.67467665672302,0.9989075380029672,0.942211422733232,1.077080284829397,0.6762589812278748,0.6535947918891907,0.6115748286247253
3,32,100,200,0.5,0.5,categorical_crossentropy,Normalize,relu,"(3, 3)",44.98512291908264,2.015838775547444,2.004667373420366,2.0283112766083313,0.23969915509223935,0.24836601316928866,0.2292710095643997
2,64,80,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",50.29597592353821,0.005996975712746168,0.04455214387986785,0.07103184509894972,1.0,0.9908496737480164,0.9771841764450072
2,64,80,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",36.486983299255364,0.006759593026326364,0.046071934731665,0.06728180370443336,1.0,0.9882352948188782,0.9777407050132751
2,64,80,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",66.89569115638733,0.00010976714719260539,0.044929842624944184,0.06798295758779466,1.0,0.9934640526771544,0.982749044895172
2,64,80,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",40.579734802246094,0.0019002685518195262,0.04279290628589057,0.05889775799150245,1.0,0.9921568632125854,0.9821925163269044
2,64,80,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",53.38809680938721,0.8068121091449157,0.8537101851109707,1.2562402628411904,0.9607586860656738,0.9490196108818054,0.9337785243988036
2,64,80,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",30.28164267539978,4.8191793395402405,7.0034387020308975,9.442986244085967,0.9686069488525392,0.9607843160629272,0.9526989459991456
2,64,80,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",47.86317777633667,0.0008332280564815369,0.040741360062136765,0.06073863927159904,1.0,0.9921568632125854,0.979966640472412
2,64,80,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",31.69351291656494,0.0013868971246214275,0.056047217460239634,0.061439926480428564,1.0,0.9921568632125854,0.9821925163269044
2,64,80,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",47.26996850967407,0.0006469880471835487,0.08649572715638022,0.060798830123003564,1.0,0.9908496737480164,0.9838619828224182
2,64,80,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",36.63412189483642,6.710565834677353e-05,0.05960708886650892,0.09016669961513538,1.0,0.9908496737480164,0.9794101119041444
2,64,80,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",50.13652110099793,48.4338034196465,49.288608843360855,79.59200443104365,0.9339437484741212,0.9176470637321472,0.9009460210800172
2,64,80,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",35.85016536712647,4.211386666760263,5.0862745543220536,6.907850085926109,0.902877688407898,0.8967320322990417,0.8759042620658875
2,64,80,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",52.68988919258118,0.002723167584009074,0.03166764886841312,0.056967752672171613,0.9996730089187622,0.9921568632125854,0.9838619828224182
2,64,80,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",34.649845838546746,0.0002677638143921689,0.04895544549407669,0.056973649752053414,1.0,0.9921568632125854,0.9849749803543092
2,64,80,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",56.16082739830017,0.007063998484842815,0.08990892901126246,0.19739764760587394,0.9980379343032836,0.9921568632125854,0.9838619828224182
2,64,80,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",38.594619512557976,0.008560270356570112,0.15916060140076724,0.18393576534392467,0.9980379343032836,0.9908496737480164,0.9755147695541382
2,64,80,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",52.07621955871582,2.5046003215390145,2.5405442461967955,3.672852990100897,0.8826029896736145,0.8836601376533508,0.8430717587471008
2,64,80,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",34.7976815700531,42.946137196258285,48.618683441324166,61.91998111677884,0.8865271210670471,0.8614379167556763,0.8503060936927795
2,64,80,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",53.64289307594299,0.00827722086103973,0.041934668910659216,0.062092018882372424,0.9993459582328796,0.9895424842834472,0.9794101119041444
2,64,80,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",37.521507024765015,0.0039093542670157405,0.041014140700690115,0.07152727092743559,1.0,0.9895424842834472,0.9771841764450072
2,64,80,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",47.87737250328064,0.0006373127784567506,0.03183715072296121,0.06373739765269569,1.0,0.9921568632125854,0.9821925163269044
2,64,80,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",32.435490131378174,0.0034145910460063357,0.06759136731377224,0.07631600870335327,0.9996730089187622,0.9882352948188782,0.9771841764450072
2,64,80,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",55.355202436447144,1.366581377112188,2.406302005955204,2.5139298245880424,0.9728580713272096,0.95686274766922,0.9426822662353516
2,64,80,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",32.961360692977905,0.31368714066898884,0.35652427149968136,0.7487122090738283,0.9735121130943298,0.9725490212440492,0.9443516731262208
2,64,80,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",53.414530992507935,0.00851673113810784,0.03634653494455943,0.06994292818796774,0.9993459582328796,0.9921568632125854,0.9782971739768982
2,64,80,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",29.67581415176392,0.01281317915557899,0.04726962460679751,0.07556752937126275,0.9980379343032836,0.9895424842834472,0.9732888340950012
2,64,80,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",42.97609758377075,0.003728859432034336,0.04432634623002967,0.06793666415485441,0.9996730089187622,0.9921568632125854,0.9794101119041444
2,64,80,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",29.02849769592285,0.0005108819303243724,0.05764623735924829,0.06405905490600691,1.0,0.9895424842834472,0.9838619828224182
2,64,80,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",42.18736362457275,1.9938907296841013,2.490148045658286,3.2161922749578333,0.9280575513839722,0.9202614426612854,0.897607147693634
2,64,80,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",28.302937507629395,1.6529421881909363,2.995794865644645,2.7124339308389054,0.9568345546722412,0.9464052319526672,0.9465776085853576
2,64,80,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",51.9865071773529,0.003518366660758916,0.05137805955764515,0.06933790865848552,1.0,0.9908496737480164,0.9788536429405212
2,64,80,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",36.23692131042481,0.0004512275036611241,0.0521081078085391,0.06629466392651423,1.0,0.9934640526771544,0.9810795783996582
2,64,80,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",46.77333331108093,4.890171275281089e-05,0.09352074866052087,0.17200920490793153,1.0,0.9947712421417236,0.9782971739768982
2,64,80,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",29.65346384048462,0.00014093852697674922,0.0830757120808699,0.07174031355618657,1.0,0.9934640526771544,0.982749044895172
2,64,80,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",43.93298077583313,0.8129073598599341,0.752490376163688,0.9094304502291812,0.9205362796783448,0.915032684803009,0.8948246836662292
2,64,80,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",29.099565267562863,1.0683357060141982,1.1389659993788774,1.2962768819176893,0.8793329000473022,0.8692810535430908,0.8519755005836487
2,64,100,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",59.78882527351379,0.0034242313203844683,0.04788815090858858,0.06159715398210903,1.0,0.9895424842834472,0.9805231094360352
2,64,100,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",38.444582939147956,0.0015418798290558545,0.04624991807417055,0.06502424632227208,1.0,0.9908496737480164,0.9816360473632812
2,64,100,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",64.87003636360167,0.0001817158104045272,0.04417700549173687,0.058000906460268925,1.0,0.9934640526771544,0.9838619828224182
2,64,100,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",46.4359085559845,0.002665079282605844,0.056601598879529376,0.0581283646853998,1.0,0.9895424842834472,0.9788536429405212
2,64,100,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",66.20918798446654,0.908875253189044,1.364792207531093,2.32403541342152,0.9669718742370604,0.95686274766922,0.9449082016944884
2,64,100,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",44.52280163764953,2.5607726043087484,4.76886381619891,6.894565441451425,0.9676259160041808,0.9581699371337892,0.9343349933624268
2,64,100,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",75.44814491271974,0.0018753786590358426,0.0260755759511703,0.06852150169150033,1.0,0.9947712421417236,0.9782971739768982
2,64,100,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",49.38366460800171,0.002713300786771433,0.053122421239618384,0.05846417400781306,1.0,0.9934640526771544,0.982749044895172
2,64,100,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",74.55772471427917,0.003683920430168424,0.045767693158263484,0.10372060026582228,0.9993459582328796,0.9921568632125854,0.9755147695541382
2,64,100,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",44.34561038017273,1.7769362617302923e-05,0.07716364192679749,0.07711746817901882,1.0,0.9934640526771544,0.982749044895172
2,64,100,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",66.88329219818115,2.09343808555715,2.6332530778217937,4.307283110111163,0.9509483575820924,0.930718958377838,0.914858102798462
2,64,100,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",45.118876695632935,10.830859107041416,12.60714907677345,17.392618648657688,0.9594506025314332,0.9516339898109436,0.9309961199760436
2,64,100,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",63.26677370071411,0.00024358622942184858,0.03484836548271595,0.06543096419054996,1.0,0.9934640526771544,0.9805231094360352
2,64,100,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",38.97456407546997,0.002209065958074531,0.051143379297618766,0.057839123426348685,1.0,0.9921568632125854,0.9821925163269044
2,64,100,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",62.78049492835999,0.007663248539237592,0.13200808909498554,0.19591837248004634,0.997710943222046,0.9908496737480164,0.9732888340950012
2,64,100,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",40.92027759552003,0.009217754766641287,0.10541789823343364,0.1829934563179858,0.9970569014549256,0.9882352948188782,0.9699499011039734
2,64,100,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",63.89455771446228,2.9548665816793136,3.7391626912589166,4.2242133585558905,0.9071288704872132,0.8928104639053345,0.8747913241386414
2,64,100,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",40.39880204200745,4.854475173196437,6.068141105439928,5.678174878599648,0.841399610042572,0.8261438012123108,0.8096827864646912
2,64,100,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",64.73315191268921,0.0060243309981648325,0.04594250912930256,0.07157917240308928,1.0,0.9882352948188782,0.9782971739768982
2,64,100,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",38.16947031021118,0.011452117163695251,0.048435365375788776,0.07872774435088566,0.9990189671516418,0.9921568632125854,0.9732888340950012
2,64,100,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",59.693408250808716,0.0010131356526070876,0.04377647625994595,0.07881749379384498,1.0,0.9921568632125854,0.9766277074813844
2,64,100,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",49.58687829971314,0.00021876591189550187,0.05271686581024304,0.05859977688069001,1.0,0.9921568632125854,0.9821925163269044
2,64,100,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",63.26922392845154,0.8488088037592917,1.6006723694649396,2.8251026532425687,0.9784172773361206,0.9699346423149108,0.9465776085853576
2,64,100,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",43.859131813049316,0.9639131331929712,1.4550148767583502,2.2494490848345503,0.9761281609535216,0.95686274766922,0.9549248814582824
2,64,100,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",69.36918020248413,0.003865013033958083,0.03544040354260919,0.06246341885831705,0.9996730089187622,0.9934640526771544,0.9794101119041444
2,64,100,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",46.58491277694702,0.005712450539816276,0.0487384457628127,0.06426603388511325,0.9996730089187622,0.9908496737480164,0.9766277074813844
2,64,100,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",71.71675896644592,0.00013975446112920282,0.05367274789955297,0.06316584920772468,1.0,0.9934640526771544,0.9860879182815552
2,64,100,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",49.96226167678833,4.145617367761138e-05,0.04875456527974213,0.07035805999379048,1.0,0.9934640526771544,0.9833055138587952
2,64,100,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",68.80113959312439,79.35089119541794,94.70022164139091,142.39387406802632,0.927076518535614,0.9267973899841307,0.8848080039024353
2,64,100,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",38.786772966384895,5.953903759062278,8.269770790685236,11.833670624793266,0.9378678798675536,0.9385620951652528,0.900389552116394
2,64,100,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",62.31371068954468,0.007974449941672828,0.03654863994714677,0.06964483348603874,0.9993459582328796,0.9934640526771544,0.9788536429405212
2,64,100,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",44.64913868904114,0.0031863274904725698,0.044922517332571014,0.08369021508161187,1.0,0.9921568632125854,0.9721758365631104
2,64,100,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",70.9315915107727,2.8899342496249232e-05,0.07520618533314988,0.1258788299546458,1.0,0.9960784316062928,0.9838619828224182
2,64,100,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",45.850125312805176,0.0002518140390282704,0.0760211126096288,0.08792323312029326,1.0,0.9921568632125854,0.9805231094360352
2,64,100,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",67.91980338096619,1.1302560210009172,1.2336535840106349,1.5121220678990757,0.9100719690322876,0.901960790157318,0.8759042620658875
2,64,100,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",44.37013483047485,0.8850017592379126,1.1296878761325786,1.1080393585157216,0.8986265659332275,0.8797385692596436,0.8786867260932922
2,64,120,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",91.21199131011964,0.0072183854996115265,0.04584503077530589,0.07491395590916529,0.9990189671516418,0.9908496737480164,0.9755147695541382
2,64,120,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",58.681615114212036,0.0009795827217583721,0.047699003568028704,0.06499929694695884,1.0,0.9921568632125854,0.9788536429405212
2,64,120,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",83.94287467002869,0.0006579862359676394,0.042743779955663135,0.06426575227738608,1.0,0.9921568632125854,0.982749044895172
2,64,120,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",52.19123554229736,0.004765818779039434,0.04746147025546996,0.06637317729842034,0.9996730089187622,0.9908496737480164,0.9794101119041444
2,64,120,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",81.52162480354309,3.1330759133784167,4.626127181956972,10.100451641928032,0.9715500473976136,0.9647058844566344,0.9387868642807008
2,64,120,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",51.71177625656128,6.7626044077409055,9.572778444196665,10.548776311481587,0.9427730441093444,0.9385620951652528,0.9243183135986328
2,64,120,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",88.36606454849243,0.0019807004593032553,0.042557105673720536,0.05683695784535461,1.0,0.9921568632125854,0.9821925163269044
2,64,120,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",61.97840881347656,0.0027923755538226533,0.04472374386988045,0.06732627428013355,1.0,0.9882352948188782,0.9777407050132751
2,64,120,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",79.94946002960205,0.000643431679994936,0.05319689164186213,0.08343961138597072,1.0,0.9934640526771544,0.9782971739768982
2,64,120,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",56.07713770866394,4.525783193021151e-05,0.07251616267090225,0.07562413044146317,1.0,0.9934640526771544,0.982749044895172
2,64,120,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",79.60919857025145,0.6367525540131264,0.7074274929909924,0.9105142969680864,0.9355788230895996,0.9254902005195618,0.9198664426803588
2,64,120,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",55.87932538986206,1.0903841341240241,1.1066082036573124,1.1503214018550765,0.9035317301750184,0.8993464112281799,0.8831385374069214
2,64,120,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",79.9794056415558,0.0003939746330503467,0.032845638653421716,0.05309329731450225,1.0,0.9934640526771544,0.985531449317932
2,64,120,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",54.863946199417114,0.000156461991283079,0.04154668811037589,0.06330154458484459,1.0,0.9934640526771544,0.9860879182815552
2,64,120,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",78.43466186523438,0.016569029813040738,0.1260279172145019,0.17124816961297784,0.9970569014549256,0.9869281053543092,0.9732888340950012
2,64,120,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",49.16908812522888,0.015478357686910157,0.07749512708096101,0.11708808073625755,0.9944407939910888,0.9895424842834472,0.9710628986358644
2,64,120,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",72.98447489738464,1.248330180494414,1.498486209638855,2.190003862377369,0.9368868470191956,0.94248366355896,0.9143016338348388
2,64,120,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",47.9030499458313,3.86001955751481,3.271855803876141,3.6167690590069728,0.8816219568252563,0.8705882430076599,0.8580968379974365
2,64,120,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",68.48549151420593,0.0024336651791413387,0.04613245346528642,0.06038931878929508,1.0,0.9921568632125854,0.9810795783996582
2,64,120,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",47.90710425376892,0.0021522906089616978,0.03991729935716375,0.048061112582250286,1.0,0.9908496737480164,0.9849749803543092
2,64,120,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",70.55171442031859,0.0002204828886318177,0.048742934814167325,0.05726665281097733,1.0,0.9921568632125854,0.9838619828224182
2,64,120,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",45.88923788070679,0.0008805909054643158,0.033088690037017365,0.053325256006827006,1.0,0.9947712421417236,0.9810795783996582
2,64,120,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",70.37636399269105,1.632534129279936,1.6443988712384183,2.088658713763545,0.9659908413887024,0.9686274528503418,0.9504730105400084
2,64,120,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",45.18445825576782,0.5133899895895069,0.525712345437037,0.7783704644750679,0.957161545753479,0.9555555582046508,0.9326655268669128
2,64,120,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",73.17352414131166,0.0009262799024959557,0.04693735617706004,0.06506029334765688,1.0,0.9934640526771544,0.9805231094360352
2,64,120,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",50.363452196121216,0.002282124143970937,0.0428677782440692,0.069939836525422,1.0,0.9908496737480164,0.9782971739768982
2,64,120,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",72.30318355560303,0.00040816162829449145,0.04006375693153055,0.052422843203422435,1.0,0.9934640526771544,0.9849749803543092
2,64,120,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",43.478684663772576,0.0017926192569772989,0.05730557380810234,0.07061849928708737,1.0,0.9921568632125854,0.9816360473632812
2,64,120,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",74.66377758979796,1.8133773556810435,2.2784774327344035,3.0947696721519047,0.9267495274543762,0.9215686321258544,0.9037284255027772
2,64,120,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",43.88457369804382,4.401326839394387,7.263014647809506,7.894208360035131,0.95127534866333,0.9477124214172364,0.9287701845169068
2,64,120,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",72.07675552368164,0.002884744107624257,0.03478646314812495,0.0626591540390643,0.9996730089187622,0.9934640526771544,0.9782971739768982
2,64,120,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",44.145902395248406,0.0008238281645534038,0.05159005382299131,0.07328895007371539,1.0,0.9921568632125854,0.9805231094360352
2,64,120,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",67.5541627407074,1.9039773639303626e-05,0.030842361487676717,0.06813869139231546,1.0,0.9960784316062928,0.9860879182815552
2,64,120,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",43.085636615753174,6.191204979833328e-06,0.08391280125626532,0.11122970438314587,1.0,0.9947712421417236,0.9849749803543092
2,64,120,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",71.28257036209106,1.952589535455909,2.2033754105457493,2.2131683303564817,0.8914322853088379,0.886274516582489,0.8675570487976074
2,64,120,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",56.72977924346924,0.5868243488335975,0.6224213519906686,0.7302182726333987,0.9355788230895996,0.9267973899841307,0.9098497629165648
2,32,80,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",62.45238137245178,0.004136774387147261,0.04045634382446996,0.062018821945818974,0.9996730089187622,0.9921568632125854,0.9782971739768982
2,32,80,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",31.01375913619995,0.0025944106810421065,0.0547055222094059,0.05584551718186345,1.0,0.9908496737480164,0.9816360473632812
2,32,80,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",42.112348794937134,0.0003972638653514718,0.03418306341072167,0.04399551015785897,1.0,0.9947712421417236,0.9860879182815552
2,32,80,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",35.7888367176056,0.002736449112764748,0.04978122824644731,0.05046566893320671,0.9990189671516418,0.9895424842834472,0.9849749803543092
2,32,80,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",51.254072427749634,0.5201409176821423,0.646573869329881,0.8522472079900196,0.9705690145492554,0.9660130739212036,0.9616026878356934
2,32,80,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",28.44784665107727,3.6740520097488303,5.332363989960183,6.5793471725365285,0.9457161426544191,0.9372549057006836,0.912632167339325
2,32,80,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",45.34851551055908,0.002693815789373678,0.04430274401998354,0.06714933507765834,1.0,0.9921568632125854,0.979966640472412
2,32,80,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",28.62380743026733,0.003031653395937384,0.05289356640107881,0.055536528842467216,1.0,0.9882352948188782,0.9821925163269044
2,32,80,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",42.161389350891106,0.001169509726157823,0.0606867397550244,0.08241422500896813,0.9996730089187622,0.9947712421417236,0.9810795783996582
2,32,80,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",26.43566370010376,0.00015461239982072825,0.0686312376945911,0.0868188663636359,1.0,0.9921568632125854,0.9816360473632812
2,32,80,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",41.29669547080994,44.90833243713461,44.618733599295034,83.63416528351837,0.9287115931510924,0.9281045794487,0.8959376811981201
2,32,80,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",30.189462900161747,0.6666730100557197,0.6789638891280476,0.8251931049208518,0.9241334199905396,0.9058823585510254,0.8881469368934631
2,32,80,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",43.595991373062134,0.0007482093048682911,0.04189246003729066,0.0509397905982515,1.0,0.9934640526771544,0.9821925163269044
2,32,80,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",27.53388023376465,0.00023585703230620083,0.04594903490361545,0.065054757894502,1.0,0.9934640526771544,0.9838619828224182
2,32,80,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",39.32505464553833,0.059627276450826015,0.2044815610601944,0.1894284816717047,0.9833224415779114,0.9843137264251708,0.9638286232948304
2,32,80,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",28.175657033920288,0.0036053499803395885,0.0726881288924845,0.09637224303120244,0.998691976070404,0.9908496737480164,0.979966640472412
2,32,80,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",44.166226148605354,2.7610549879330564,3.1859671240538554,3.427062001106272,0.8848921060562134,0.8679738640785217,0.8586533069610596
2,32,80,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",30.24659013748169,6.190140418245404,6.843331992080787,6.637814103064433,0.7393721342086792,0.7307189702987671,0.7056204676628113
2,32,80,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",42.45185279846192,0.008425045974718309,0.04514723092414975,0.06504110785717643,0.998691976070404,0.9895424842834472,0.9749582409858704
2,32,80,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",28.28908729553223,0.0180386821084587,0.04713446952013019,0.07266532186430172,0.9967299103736876,0.9895424842834472,0.9788536429405212
2,32,80,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",42.64203548431397,0.0005620720981131597,0.05000163525878604,0.06439753319035979,1.0,0.9934640526771544,0.9810795783996582
2,32,80,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",31.222797393798828,0.0005859713115073232,0.07248695710966108,0.05659969272379541,1.0,0.9882352948188782,0.9838619828224182
2,32,80,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",44.57847046852112,0.8229614666028489,1.567805336994477,1.7645713243425938,0.97710919380188,0.9686274528503418,0.9543684124946594
2,32,80,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",29.84671401977539,9.04513012221192,15.684846845639298,27.946555777662788,0.969914972782135,0.9516339898109436,0.9304396510124208
2,32,80,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",43.13328170776367,0.004300400175268721,0.03837804734779923,0.06039402932801101,0.9996730089187622,0.9921568632125854,0.9794101119041444
2,32,80,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",31.06933760643005,0.0041486087565519225,0.04666598224464585,0.07070682869056596,0.9996730089187622,0.9908496737480164,0.9788536429405212
