hidden_layers,hiden_units,num_epochs,batch_size,learning_rate,momentum,loss_func,data_scaling,activation_func,time,train_loss,validation_loss,test_loss,train_acc,validation_acc,test_acc
2,64,10,128,0.5,0.3,categorical_crossentropy,Standardize,tanh,3.1510581970214844,0.03353046857069098,0.08061107193040692,0.14371611214821778,0.9944407939910889,0.9790849685668945,0.9554813504219055
2,64,10,128,0.5,0.3,categorical_crossentropy,Normalize,tanh,6.032182693481445,0.1397958477390132,0.14927408167349746,0.21670291822820353,0.9614126682281494,0.97124183177948,0.9326655268669128
2,64,10,128,0.5,0.5,categorical_crossentropy,Standardize,tanh,3.370549201965332,0.018111393540279002,0.06822758547328656,0.13393010981780004,0.9980379343032837,0.9816993474960327,0.9599332213401794
2,64,10,128,0.5,0.5,categorical_crossentropy,Normalize,tanh,5.919301271438599,0.1068888782889645,0.12303057676242068,0.17734833288176993,0.9702419638633728,0.9725490212440491,0.9460211396217346
2,64,10,128,0.5,0.9,categorical_crossentropy,Standardize,tanh,3.0578207969665527,0.001008268807044081,0.08828953229852654,0.1912638535766343,1.0,0.9764705896377563,0.9649415612220764
2,64,10,128,0.5,0.9,categorical_crossentropy,Normalize,tanh,7.265592575073242,0.040177132040164765,0.07187020876657924,0.16273593749958787,0.9869195818901062,0.9816993474960327,0.9549248814582825
2,64,10,128,0.9,0.3,categorical_crossentropy,Standardize,tanh,4.513963460922241,0.015657484580131043,0.06621878899487794,0.14538411067541673,0.9977109432220459,0.9830065369606018,0.9554813504219055
2,64,10,128,0.9,0.3,categorical_crossentropy,Normalize,tanh,8.290384531021118,21.69396598671214,20.65869263543023,21.50328911498446,0.09548724442720413,0.11503268033266068,0.09682804346084595
2,64,10,128,0.9,0.5,categorical_crossentropy,Standardize,tanh,4.222676992416382,0.006941895162658687,0.06297652373954751,0.12938450566717383,0.9993459582328796,0.9816993474960327,0.9593767523765564
2,64,10,128,0.9,0.5,categorical_crossentropy,Normalize,tanh,6.150823593139648,35.67654801412998,34.50793667712243,35.59724774941777,0.09548724442720413,0.11503268033266068,0.09682804346084595
2,64,10,128,0.9,0.9,categorical_crossentropy,Standardize,tanh,2.992868185043335,0.029355633932436207,0.21235902707223336,0.33234762414012614,0.9914976954460144,0.9673202633857727,0.9443516731262207
2,64,10,128,0.9,0.9,categorical_crossentropy,Normalize,tanh,4.973036050796509,106.95516017716722,108.21714467565998,107.26183368341088,0.09581425786018372,0.10849673300981522,0.09905397891998291
2,64,10,200,0.1,0.3,categorical_crossentropy,Standardize,tanh,3.3238282203674316,0.12276707726065983,0.16178457608409957,0.20059697776742624,0.9758011698722839,0.95686274766922,0.9432387351989746
2,64,10,200,0.1,0.3,categorical_crossentropy,Normalize,tanh,6.672688245773315,0.6245565461208027,0.644346968956243,0.6746280614574817,0.9005886316299438,0.8901960849761963,0.8636616468429565
2,64,10,200,0.1,0.5,categorical_crossentropy,Standardize,tanh,3.163618803024292,0.09207784096503897,0.12693654748252015,0.18094656178411606,0.9787442684173584,0.9725490212440491,0.9432387351989746
2,64,10,200,0.1,0.5,categorical_crossentropy,Normalize,tanh,6.843838214874268,0.42654411897228933,0.4456934323497847,0.4870169965439395,0.9221713542938232,0.9189542531967163,0.899833083152771
2,64,10,200,0.1,0.9,categorical_crossentropy,Standardize,tanh,2.7510929107666016,0.039622227773996176,0.08553870938767015,0.1459189350416176,0.9924787282943726,0.9764705896377563,0.9554813504219055
2,64,10,200,0.1,0.9,categorical_crossentropy,Normalize,tanh,5.425169467926025,0.1180987488685518,0.1416605192364431,0.2058374527250984,0.9686069488525391,0.9620915055274963,0.9332220554351807
2,64,10,200,0.5,0.3,categorical_crossentropy,Standardize,tanh,2.8179521560668945,0.0512140583493025,0.09415727559891011,0.1477467965098325,0.9895356297492981,0.9777777791023254,0.9543684124946594
2,64,10,200,0.5,0.3,categorical_crossentropy,Normalize,tanh,4.797562599182129,0.1727327446071364,0.1999164684925204,0.2530377060423709,0.952583372592926,0.9477124214172363,0.9176405072212219
2,64,10,200,0.5,0.5,categorical_crossentropy,Standardize,tanh,2.920902967453003,0.020955401678015937,0.07850329500008253,0.13670596207217892,0.9983649253845215,0.9816993474960327,0.9565943479537964
2,64,10,200,0.5,0.5,categorical_crossentropy,Normalize,tanh,5.078583240509033,0.14331727821387208,0.155535283850299,0.20679916700987797,0.961739718914032,0.9620915055274963,0.9332220554351807
2,64,10,200,0.5,0.9,categorical_crossentropy,Standardize,tanh,3.190915107727051,0.0009134774467445839,0.058409385086232,0.19791108138316127,1.0,0.9816993474960327,0.9599332213401794
2,64,10,200,0.5,0.9,categorical_crossentropy,Normalize,tanh,5.458318710327148,0.04317481405765033,0.09159519659245716,0.15807141866856272,0.9849575161933899,0.9764705896377563,0.9549248814582825
2,64,10,200,0.9,0.3,categorical_crossentropy,Standardize,tanh,2.954010248184204,0.01694718382014918,0.07482064778313917,0.1265321652418957,0.9993459582328796,0.9816993474960327,0.9638286232948303
2,64,10,200,0.9,0.3,categorical_crossentropy,Normalize,tanh,4.5959248542785645,1.2246555041611935,1.2565140526279126,1.2449524638118117,0.6389797329902649,0.6274510025978088,0.6455203294754028
2,64,10,200,0.9,0.5,categorical_crossentropy,Standardize,tanh,3.5591111183166504,0.02009578609072827,0.07871753642566844,0.13944991379997004,0.9977109432220459,0.9790849685668945,0.9538118839263916
2,64,10,200,0.9,0.5,categorical_crossentropy,Normalize,tanh,4.734148979187012,2.3718506935922985,2.470731503667395,2.4657102562549316,0.33224329352378845,0.2980392277240753,0.31107401847839355
2,64,10,200,0.9,0.9,categorical_crossentropy,Standardize,tanh,3.15970516204834,0.0004899641929389702,0.0932294465747534,0.22056036330265585,1.0,0.9816993474960327,0.9604896903038025
2,64,10,200,0.9,0.9,categorical_crossentropy,Normalize,tanh,5.268398761749268,99.74098154171531,101.3705569797092,99.99671798476791,0.09581425786018372,0.10849673300981522,0.09905397891998291
2,64,10,300,0.1,0.3,categorical_crossentropy,Standardize,tanh,3.3785674571990967,0.15846225931178207,0.18670618224377725,0.24732009957051634,0.9686069488525391,0.9594771265983582,0.9332220554351807
2,64,10,300,0.1,0.3,categorical_crossentropy,Normalize,tanh,5.750963449478149,1.0879306570231486,1.103704144128787,1.11437935144555,0.8678874969482422,0.857516348361969,0.8525319695472717
2,64,10,300,0.1,0.5,categorical_crossentropy,Standardize,tanh,3.4244086742401123,0.1281119443139974,0.17207670152382135,0.21089436112175933,0.9741660952568054,0.9620915055274963,0.9387868642807007
2,64,10,300,0.1,0.5,categorical_crossentropy,Normalize,tanh,5.0796709060668945,0.6438673510124202,0.6717324289621092,0.6957755061939284,0.9064748287200928,0.9071895480155945,0.8759042620658875
2,64,10,300,0.1,0.9,categorical_crossentropy,Standardize,tanh,3.0995023250579834,0.028841999183397343,0.08097073988246373,0.1351733397144765,0.9957488775253296,0.9764705896377563,0.9571508169174194
2,64,10,300,0.1,0.9,categorical_crossentropy,Normalize,tanh,5.156973361968994,0.16422135618249134,0.17900624909724286,0.25101768118876117,0.9542184472084045,0.9607843160629272,0.9287701845169067
2,64,10,300,0.5,0.3,categorical_crossentropy,Standardize,tanh,3.0891995429992676,0.044059990184653265,0.09289582334215345,0.13840717945336511,0.9934597611427307,0.9751634001731873,0.9571508169174194
2,64,10,300,0.5,0.3,categorical_crossentropy,Normalize,tanh,4.6888532638549805,0.25311916294715386,0.27364678610773646,0.345557662808172,0.9332897067070007,0.9372549057006836,0.8987200856208801
2,64,10,300,0.5,0.5,categorical_crossentropy,Standardize,tanh,3.052581548690796,0.03151320341908714,0.08712965702163238,0.14340915462353543,0.995421826839447,0.9790849685668945,0.9521424770355225
2,64,10,300,0.5,0.5,categorical_crossentropy,Normalize,tanh,5.160021543502808,0.16203890231171802,0.19574227404165892,0.24254553782057617,0.9601046442985535,0.9503268003463745,0.9298831224441528
2,64,10,300,0.5,0.9,categorical_crossentropy,Standardize,tanh,3.115196466445923,0.0017980287446012443,0.08222769216605419,0.22479875115596087,1.0,0.9803921580314636,0.9521424770355225
2,64,10,300,0.5,0.9,categorical_crossentropy,Normalize,tanh,4.837419271469116,0.08480611986110927,0.11417067671328589,0.20972128871996235,0.9722040295600891,0.9686274528503418,0.9348914623260498
2,64,10,300,0.9,0.3,categorical_crossentropy,Standardize,tanh,2.938647508621216,0.02042235212097221,0.07963989533337892,0.14550119028185712,0.9983649253845215,0.9751634001731873,0.9549248814582825
2,64,10,300,0.9,0.3,categorical_crossentropy,Normalize,tanh,4.896728277206421,0.14966726587674756,0.1655241658582407,0.23194691480765026,0.9594506025314331,0.9607843160629272,0.9315525889396667
2,64,10,300,0.9,0.5,categorical_crossentropy,Standardize,tanh,2.992161750793457,0.012471624306525531,0.07096873231329559,0.13281708003880024,0.9993459582328796,0.9803921580314636,0.9565943479537964
2,64,10,300,0.9,0.5,categorical_crossentropy,Normalize,tanh,4.109573602676392,1.1807413243093547,1.1917990446869844,1.207836733172188,0.6474820375442505,0.6392157077789307,0.629382312297821
2,64,10,300,0.9,0.9,categorical_crossentropy,Standardize,tanh,2.6227550506591797,0.013796862531767061,0.1277767896773963,0.2484510508808074,0.9960758686065674,0.9751634001731873,0.9476906061172485
2,64,10,300,0.9,0.9,categorical_crossentropy,Normalize,tanh,4.3122031688690186,0.7086381210931537,0.7503530657369327,0.7987324013999255,0.718770444393158,0.7098039388656616,0.6967167258262634
2,64,50,128,0.1,0.3,categorical_crossentropy,Standardize,tanh,5.979050874710083,0.03282034430260593,0.0749114654227799,0.12884776205802415,0.9964028596878052,0.9790849685668945,0.9654980301856995
2,64,50,128,0.1,0.3,categorical_crossentropy,Normalize,tanh,10.112761497497559,0.11474246064419057,0.13441385832292582,0.1988230723790248,0.9722040295600891,0.97124183177948,0.9443516731262207
2,64,50,128,0.1,0.5,categorical_crossentropy,Standardize,tanh,5.7988152503967285,0.03272538693065032,0.08462124585715775,0.13271622283282625,0.9967299103736877,0.9777777791023254,0.9604896903038025
2,64,50,128,0.1,0.5,categorical_crossentropy,Normalize,tanh,10.035074710845947,0.09347690803171217,0.11832237833855198,0.1822311952627229,0.9758011698722839,0.9777777791023254,0.9454646706581116
2,64,50,128,0.1,0.9,categorical_crossentropy,Standardize,tanh,5.1135663986206055,0.003993038471515289,0.07107283178582982,0.14043548313827495,1.0,0.98562091588974,0.9588202834129333
2,64,50,128,0.1,0.9,categorical_crossentropy,Normalize,tanh,15.414882183074951,0.040067614740195656,0.07809951158325656,0.1679569028274394,0.9898626804351807,0.9830065369606018,0.9510294795036316
2,64,50,128,0.5,0.3,categorical_crossentropy,Standardize,tanh,5.921319007873535,0.018264961524569887,0.07741835580931769,0.12575844463791996,0.998691976070404,0.9803921580314636,0.9582637548446655
2,64,50,128,0.5,0.3,categorical_crossentropy,Normalize,tanh,8.370680093765259,0.039270470996964124,0.07732869083171381,0.1735509523860675,0.9901896715164185,0.9830065369606018,0.9543684124946594
2,64,50,128,0.5,0.5,categorical_crossentropy,Standardize,tanh,5.265044212341309,0.00823940773433022,0.06607883021819826,0.13290539010785885,1.0,0.9816993474960327,0.9588202834129333
2,64,50,128,0.5,0.5,categorical_crossentropy,Normalize,tanh,7.752865552902222,0.03545605468742204,0.08092979431834096,0.16350023863338553,0.9895356297492981,0.9869281053543091,0.9543684124946594
2,64,50,128,0.5,0.9,categorical_crossentropy,Standardize,tanh,5.448388338088989,0.00027973572937515855,0.10512526765483998,0.1793515131732114,1.0,0.9803921580314636,0.9610461592674255
2,64,50,128,0.5,0.9,categorical_crossentropy,Normalize,tanh,7.676970958709717,0.002043760807708422,0.06158156923516395,0.1728978047449477,1.0,0.9869281053543091,0.9638286232948303
2,64,50,128,0.9,0.3,categorical_crossentropy,Standardize,tanh,6.021278142929077,0.004481493519464395,0.05716717328413639,0.1432695993369095,1.0,0.98562091588974,0.9616026878356934
2,64,50,128,0.9,0.3,categorical_crossentropy,Normalize,tanh,22.896227598190308,0.05018800676741227,0.150806908864601,0.24658836255396283,0.987246572971344,0.9673202633857727,0.9354479908943176
2,64,50,128,0.9,0.5,categorical_crossentropy,Standardize,tanh,5.627532958984375,0.003811030458303216,0.06862219304540286,0.128302814301696,1.0,0.98562091588974,0.9638286232948303
2,64,50,128,0.9,0.5,categorical_crossentropy,Normalize,tanh,7.1951329708099365,2.3335498824783834,2.3195316177567626,2.473206278444597,0.4725310802459717,0.4954248368740082,0.44351696968078613
2,64,50,128,0.9,0.9,categorical_crossentropy,Standardize,tanh,5.937845468521118,0.0022396885189266973,0.1559277598330678,0.3468795314578378,0.9990189671516418,0.9764705896377563,0.9499165415763855
2,64,50,128,0.9,0.9,categorical_crossentropy,Normalize,tanh,8.9525625705719,98.48546453142883,93.65064685297948,98.2330900753745,0.09548724442720413,0.11503268033266068,0.09682804346084595
2,64,50,200,0.1,0.3,categorical_crossentropy,Standardize,tanh,6.615774393081665,0.02855604182395224,0.07254894471246433,0.13032137197193586,0.9973838925361633,0.9803921580314636,0.9588202834129333
2,64,50,200,0.1,0.3,categorical_crossentropy,Normalize,tanh,8.248876094818115,0.13790751005443114,0.15982612529221704,0.21782015043045988,0.9656638503074646,0.9594771265983582,0.9343349933624268
2,64,50,200,0.1,0.5,categorical_crossentropy,Standardize,tanh,6.698957920074463,0.024986977064634867,0.08230741421868598,0.13350089515598765,0.9973838925361633,0.9790849685668945,0.9571508169174194
2,64,50,200,0.1,0.5,categorical_crossentropy,Normalize,tanh,8.853406429290771,0.1166119863095823,0.1427903604955455,0.20804823215265172,0.969914972782135,0.9725490212440491,0.9387868642807007
2,64,50,200,0.1,0.9,categorical_crossentropy,Standardize,tanh,5.084554433822632,0.017232972897706155,0.0848380555623984,0.1452129233362123,0.9977109432220459,0.9816993474960327,0.9599332213401794
2,64,50,200,0.1,0.9,categorical_crossentropy,Normalize,tanh,7.479645729064941,0.07605589208959987,0.09960728485161573,0.17174172451907255,0.9793983101844788,0.9830065369606018,0.9471341371536255
2,64,50,200,0.5,0.3,categorical_crossentropy,Standardize,tanh,5.263119697570801,0.006937495511977832,0.06777552874405789,0.1589729951437872,1.0,0.9816993474960327,0.9554813504219055
2,64,50,200,0.5,0.3,categorical_crossentropy,Normalize,tanh,7.303031921386719,0.06207684095415358,0.08926596563869442,0.16146989454788405,0.9856114983558655,0.9816993474960327,0.9482470750808716
2,64,50,200,0.5,0.5,categorical_crossentropy,Standardize,tanh,5.408652067184448,0.012342269797343456,0.0818414684531151,0.13723359996456555,0.9993459582328796,0.9790849685668945,0.9610461592674255
2,64,50,200,0.5,0.5,categorical_crossentropy,Normalize,tanh,7.906723499298096,0.05872848624834989,0.09049100130309466,0.16283615414440863,0.985938549041748,0.9830065369606018,0.9532554149627686
2,64,50,200,0.5,0.9,categorical_crossentropy,Standardize,tanh,5.391134738922119,0.0016136006449859045,0.07634791841280032,0.18488182215813032,1.0,0.9816993474960327,0.9560378193855286
2,64,50,200,0.5,0.9,categorical_crossentropy,Normalize,tanh,7.237309217453003,0.007340673146802296,0.06252781361899966,0.16873987403958177,0.9980379343032837,0.9882352948188782,0.9621591567993164
2,64,50,200,0.9,0.3,categorical_crossentropy,Standardize,tanh,7.701767206192017,0.0013954842700230102,0.06139346605541148,0.13598202644142104,1.0,0.9816993474960327,0.9638286232948303
2,64,50,200,0.9,0.3,categorical_crossentropy,Normalize,tanh,7.910539150238037,0.03704464581519112,0.07215878472365196,0.16961452622706683,0.991824746131897,0.9869281053543091,0.9493600726127625
2,64,50,200,0.9,0.5,categorical_crossentropy,Standardize,tanh,9.319997310638428,0.005768695799298853,0.08237300189272835,0.1691668518084857,1.0,0.9790849685668945,0.9526989459991455
2,64,50,200,0.9,0.5,categorical_crossentropy,Normalize,tanh,6.177238464355469,3.221371383741839,3.217263500674877,3.2176513876195876,0.22400261461734772,0.21699346601963043,0.2181413471698761
2,64,50,200,0.9,0.9,categorical_crossentropy,Standardize,tanh,7.355634689331055,0.0026216655774325246,0.07812158938168604,0.2447079853759429,0.9993459582328796,0.9816993474960327,0.9543684124946594
2,64,50,200,0.9,0.9,categorical_crossentropy,Normalize,tanh,7.365219593048096,0.004139385447128032,0.07846582823130435,0.21497344862116646,0.998691976070404,0.98562091588974,0.9643850922584534
2,64,50,300,0.1,0.3,categorical_crossentropy,Standardize,tanh,23.177413940429688,0.04716883412153601,0.09713761522099863,0.15021334919206794,0.9924787282943726,0.9803921580314636,0.9543684124946594
2,64,50,300,0.1,0.3,categorical_crossentropy,Normalize,tanh,8.863855123519897,0.1896706765348261,0.20948938283265806,0.2633027339154107,0.9542184472084045,0.9594771265983582,0.9315525889396667
2,64,50,300,0.1,0.5,categorical_crossentropy,Standardize,tanh,29.291858434677124,0.03476001354673861,0.09074231654502987,0.13926319044944196,0.9960758686065674,0.9751634001731873,0.9554813504219055
2,64,50,300,0.1,0.5,categorical_crossentropy,Normalize,tanh,8.425450086593628,0.1437858710439475,0.1628835238857207,0.21233855027438006,0.9630477428436279,0.9686274528503418,0.9343349933624268
2,64,50,300,0.1,0.9,categorical_crossentropy,Standardize,tanh,29.117229461669922,0.006316354342336121,0.07226779494994606,0.1468660966086675,1.0,0.9790849685668945,0.9554813504219055
2,64,50,300,0.1,0.9,categorical_crossentropy,Normalize,tanh,7.574266195297241,0.06053875190582909,0.0912012570397624,0.17369124431030397,0.9849575161933899,0.9803921580314636,0.9499165415763855
2,64,50,300,0.5,0.3,categorical_crossentropy,Standardize,tanh,19.03370690345764,0.006285379360873981,0.07438798740360082,0.12704950398066495,1.0,0.9764705896377563,0.9582637548446655
2,64,50,300,0.5,0.3,categorical_crossentropy,Normalize,tanh,7.6675639152526855,0.0698716162056452,0.09933554994709351,0.17915845771191116,0.9816873669624329,0.9777777791023254,0.9415692687034607
2,64,50,300,0.5,0.5,categorical_crossentropy,Standardize,tanh,15.374153137207031,0.03645495640600016,0.08705473565831294,0.14048154063434193,0.9941138029098511,0.9803921580314636,0.9532554149627686
2,64,50,300,0.5,0.5,categorical_crossentropy,Normalize,tanh,8.044776678085327,0.06722266310332568,0.10181289493453269,0.1967733791258661,0.9820144176483154,0.9777777791023254,0.9460211396217346
2,64,50,300,0.5,0.9,categorical_crossentropy,Standardize,tanh,5.409893274307251,0.004090017569662505,0.08693232534307183,0.18601527589231545,0.9996730089187622,0.9816993474960327,0.9588202834129333
2,64,50,300,0.5,0.9,categorical_crossentropy,Normalize,tanh,8.62978196144104,0.011075939605788537,0.06217113859400616,0.20625404693908225,0.9980379343032837,0.9895424842834473,0.9549248814582825
2,64,50,300,0.9,0.3,categorical_crossentropy,Standardize,tanh,7.5702738761901855,0.01681387605251558,0.0764247719247162,0.1339981496357657,0.998691976070404,0.9816993474960327,0.9577072858810425
2,64,50,300,0.9,0.3,categorical_crossentropy,Normalize,tanh,6.0223448276519775,1.3402391320509877,1.345928052983253,1.3884574537749548,0.708306074142456,0.7045751810073853,0.6572064757347107
2,64,50,300,0.9,0.5,categorical_crossentropy,Standardize,tanh,6.238244533538818,0.030463099981578368,0.07369321948952146,0.1331891429164324,0.9944407939910889,0.9869281053543091,0.9571508169174194
2,64,50,300,0.9,0.5,categorical_crossentropy,Normalize,tanh,6.1947314739227295,1.0641005478161,1.059846744817846,1.1171394209763574,0.7894048690795898,0.8026143908500671,0.7701725363731384
2,64,50,300,0.9,0.9,categorical_crossentropy,Standardize,tanh,6.0789594650268555,0.000698971364851505,0.08420656296113366,0.18303187410815788,1.0,0.9790849685668945,0.9632720947265625
2,64,50,300,0.9,0.9,categorical_crossentropy,Normalize,tanh,7.2475996017456055,1.974002535940386,1.9876249506582622,2.127631537238956,0.5281229615211487,0.5189542770385742,0.4974958300590515
2,64,100,128,0.1,0.3,categorical_crossentropy,Standardize,tanh,14.823517560958862,0.014130616887058987,0.06736551606966779,0.13165556115780983,0.9996730089187622,0.9816993474960327,0.9599332213401794
2,64,100,128,0.1,0.3,categorical_crossentropy,Normalize,tanh,21.461511611938477,0.07110419078560107,0.10412331822943065,0.17410993721993287,0.9829954504966736,0.9816993474960327,0.9454646706581116
2,64,100,128,0.1,0.5,categorical_crossentropy,Standardize,tanh,11.900457382202148,0.003648225467181853,0.07183435702684268,0.1519375365677963,1.0,0.9738562107086182,0.9593767523765564
2,64,100,128,0.1,0.5,categorical_crossentropy,Normalize,tanh,38.819998025894165,0.06449393734599033,0.09480293996972976,0.16686656786585988,0.9839764833450317,0.9869281053543091,0.9488035440444946
2,64,100,128,0.1,0.9,categorical_crossentropy,Standardize,tanh,9.95104718208313,0.0012721934394930422,0.05731702856323834,0.1456017679385248,1.0,0.9830065369606018,0.9610461592674255
2,64,100,128,0.1,0.9,categorical_crossentropy,Normalize,tanh,16.150816917419434,0.021220327974428063,0.06553880121023242,0.17809114059973374,0.9957488775253296,0.9869281053543091,0.9565943479537964
2,64,100,128,0.5,0.3,categorical_crossentropy,Standardize,tanh,11.080784320831299,0.00147269529709562,0.06352041299680089,0.1503683730655201,1.0,0.9843137264251709,0.9610461592674255
2,64,100,128,0.5,0.3,categorical_crossentropy,Normalize,tanh,15.604099988937378,0.02606483438448765,0.0705417578699055,0.16936645621893037,0.9924787282943726,0.9882352948188782,0.9526989459991455
2,64,100,128,0.5,0.5,categorical_crossentropy,Standardize,tanh,8.782836675643921,0.0032561251918308345,0.05318233595759261,0.11391665032297685,1.0,0.9816993474960327,0.9643850922584534
2,64,100,128,0.5,0.5,categorical_crossentropy,Normalize,tanh,15.858803510665894,0.03102515677466472,0.07887813767503485,0.1911774588923468,0.991824746131897,0.9882352948188782,0.9543684124946594
2,64,100,128,0.5,0.9,categorical_crossentropy,Standardize,tanh,9.572619438171387,0.011909599514709185,0.10406066736364676,0.1903772097610613,0.9944407939910889,0.9764705896377563,0.9538118839263916
2,64,100,128,0.5,0.9,categorical_crossentropy,Normalize,tanh,13.53410267829895,0.0016130677907963077,0.06598674145241282,0.17833676264373235,1.0,0.9895424842834473,0.9604896903038025
2,64,100,128,0.9,0.3,categorical_crossentropy,Standardize,tanh,10.980669498443604,0.009007471793272123,0.06704623638195735,0.14703965456641924,0.9996730089187622,0.9830065369606018,0.9571508169174194
2,64,100,128,0.9,0.3,categorical_crossentropy,Normalize,tanh,13.934608697891235,0.012153850395678305,0.06521739547013068,0.17260813458725363,0.9983649253845215,0.9869281053543091,0.9565943479537964
2,64,100,128,0.9,0.5,categorical_crossentropy,Standardize,tanh,10.90123724937439,0.00048540633512058457,0.06657441904330079,0.15442883304321117,1.0,0.9843137264251709,0.9643850922584534
2,64,100,128,0.9,0.5,categorical_crossentropy,Normalize,tanh,11.997213363647461,45.36331649041784,44.857192185345816,45.25763132841506,0.09548724442720413,0.11503268033266068,0.09682804346084595
2,64,100,128,0.9,0.9,categorical_crossentropy,Standardize,tanh,9.323609352111816,0.02357847441096589,0.2683017730406254,0.4207478359768611,0.9944407939910889,0.9660130739212036,0.9398998618125916
2,64,100,128,0.9,0.9,categorical_crossentropy,Normalize,tanh,10.766710996627808,123.31344401906564,117.53343098958334,122.89264334634602,0.09548724442720413,0.11503268033266068,0.09682804346084595
2,64,100,200,0.1,0.3,categorical_crossentropy,Standardize,tanh,14.260581731796265,0.02250960830323754,0.07047999748363604,0.14008984380173894,0.998691976070404,0.9830065369606018,0.9510294795036316
2,64,100,200,0.1,0.3,categorical_crossentropy,Normalize,tanh,13.847203969955444,0.0983820357320354,0.1186483443367715,0.18828332532377592,0.9741660952568054,0.9777777791023254,0.9415692687034607
2,64,100,200,0.1,0.5,categorical_crossentropy,Standardize,tanh,14.45775818824768,0.019492615748896092,0.07138618006571835,0.1329079605883861,0.9993459582328796,0.9816993474960327,0.9616026878356934
2,64,100,200,0.1,0.5,categorical_crossentropy,Normalize,tanh,12.060553312301636,0.07730294835185443,0.10698112399116451,0.16714282841232497,0.9797253012657166,0.9803921580314636,0.9515859484672546
2,64,100,200,0.1,0.9,categorical_crossentropy,Standardize,tanh,8.292475461959839,0.005892731103147066,0.06826810731363842,0.1369378742777199,1.0,0.9816993474960327,0.9593767523765564
2,64,100,200,0.1,0.9,categorical_crossentropy,Normalize,tanh,10.670555591583252,0.03496525353070487,0.06758309021543443,0.1596327793772001,0.9908437132835388,0.9869281053543091,0.9560378193855286
2,64,100,200,0.5,0.3,categorical_crossentropy,Standardize,tanh,10.008415460586548,0.0016710001511920788,0.07860668932933823,0.15934925007782916,1.0,0.9816993474960327,0.9543684124946594
2,64,100,200,0.5,0.3,categorical_crossentropy,Normalize,tanh,10.52848482131958,0.0350824793577779,0.0845860352922304,0.1737674227067045,0.9898626804351807,0.98562091588974,0.9504730105400085
2,64,100,200,0.5,0.5,categorical_crossentropy,Standardize,tanh,9.52345585823059,0.0038247398705939847,0.06789427767051201,0.15106281968727386,1.0,0.9830065369606018,0.9577072858810425
2,64,100,200,0.5,0.5,categorical_crossentropy,Normalize,tanh,10.158844470977783,0.023243422651062846,0.06720332895143846,0.1489136452546538,0.995421826839447,0.98562091588974,0.9610461592674255
2,64,100,200,0.5,0.9,categorical_crossentropy,Standardize,tanh,7.908449172973633,0.0031824138828969277,0.08185916840908379,0.2048310571954082,0.9996730089187622,0.9843137264251709,0.9515859484672546
2,64,100,200,0.5,0.9,categorical_crossentropy,Normalize,tanh,10.159640312194824,0.005593472406477652,0.058223039211988376,0.1649589209914233,0.9996730089187622,0.9908496737480164,0.9588202834129333
2,64,100,200,0.9,0.3,categorical_crossentropy,Standardize,tanh,12.860979318618774,0.01772432928287258,0.07659183936132714,0.12268198715295107,0.9980379343032837,0.9816993474960327,0.9599332213401794
2,64,100,200,0.9,0.3,categorical_crossentropy,Normalize,tanh,10.530822515487671,0.021955411844052974,0.06746164788765942,0.179238751418702,0.9950948357582092,0.9882352948188782,0.9510294795036316
2,64,100,200,0.9,0.5,categorical_crossentropy,Standardize,tanh,10.143621683120728,0.006013803067084151,0.0739462528584732,0.13851116550096743,1.0,0.9777777791023254,0.9565943479537964
2,64,100,200,0.9,0.5,categorical_crossentropy,Normalize,tanh,9.594449281692505,0.9574189112808597,0.9313312054459566,1.0087901947892368,0.7249836325645447,0.7333333492279053,0.6928213834762573
2,64,100,200,0.9,0.9,categorical_crossentropy,Standardize,tanh,10.340509414672852,0.0006297909320772798,0.10605742713341659,0.22348906631302753,1.0,0.9816993474960327,0.9560378193855286
2,64,100,200,0.9,0.9,categorical_crossentropy,Normalize,tanh,12.582666397094727,2.0449944400101256,2.149319936091604,2.144037598436185,0.6988227367401123,0.6928104758262634,0.6967167258262634
2,64,100,300,0.1,0.3,categorical_crossentropy,Standardize,tanh,9.219677925109863,0.0298627374207685,0.08245914694335725,0.1480284347154851,0.9970569014549255,0.9803921580314636,0.9526989459991455
2,64,100,300,0.1,0.3,categorical_crossentropy,Normalize,tanh,12.698981046676636,0.12176320902111486,0.14247726075886902,0.20809286453024706,0.9695879817008972,0.9699346423149109,0.9398998618125916
2,64,100,300,0.1,0.5,categorical_crossentropy,Standardize,tanh,20.19385552406311,0.02065218320302787,0.08123558389595131,0.1303305618676658,0.9990189671516418,0.9790849685668945,0.9599332213401794
2,64,100,300,0.1,0.5,categorical_crossentropy,Normalize,tanh,16.80086398124695,0.091477177457298,0.11348992385992816,0.17363155521058546,0.9784172773361206,0.9751634001731873,0.9482470750808716
2,64,100,300,0.1,0.9,categorical_crossentropy,Standardize,tanh,7.040580987930298,0.001805417567973943,0.09046514629830722,0.13971488412333452,1.0,0.9777777791023254,0.9660545587539673
2,64,100,300,0.1,0.9,categorical_crossentropy,Normalize,tanh,10.285564661026001,0.04009827524009407,0.07924839177601088,0.15917814871968478,0.9908437132835388,0.9869281053543091,0.9549248814582825
2,64,100,300,0.5,0.3,categorical_crossentropy,Standardize,tanh,6.5810205936431885,0.03139841731484222,0.07762540978397808,0.143123131435578,0.995421826839447,0.9843137264251709,0.9543684124946594
